-1.000000000000000000e+00 9.999999999999995559e-01 0.000000000000000000e+00
-9.333333333333333481e-01 -1.000000000000000000e+00 -0.000000000000000000e+00
-9.333333333333333481e-01 -9.333333333333333481e-01 -2.645792484956961850e-03
-9.333333333333333481e-01 -8.666666666666666963e-01 -4.092300594136052093e-03
-9.333333333333333481e-01 -8.000000000000000444e-01 -3.928386488658756545e-03
-9.333333333333333481e-01 -7.333333333333333925e-01 -1.933086616697780391e-03
-9.333333333333333481e-01 -6.666666666666667407e-01 1.874745713987703089e-03
-9.333333333333333481e-01 -6.000000000000000888e-01 7.218917516106098005e-03
-9.333333333333333481e-01 -5.333333333333334370e-01 1.358593806880631361e-02
-9.333333333333333481e-01 -4.666666666666667851e-01 2.028247292304610760e-02
-9.333333333333333481e-01 -4.000000000000001332e-01 2.652400834531082677e-02
-9.333333333333333481e-01 -3.333333333333334814e-01 3.154301266196792020e-02
-9.333333333333333481e-01 -2.666666666666668295e-01 3.470088534776519934e-02
-9.333333333333333481e-01 -2.000000000000001776e-01 3.558630133464757428e-02
-9.333333333333333481e-01 -1.333333333333335258e-01 3.408364367260306033e-02
-9.333333333333333481e-01 -6.666666666666687391e-02 3.039908303501825254e-02
-9.333333333333333481e-01 -2.220446049250313081e-16 2.503803776905545730e-02
-9.333333333333333481e-01 6.666666666666642982e-02 1.873533254912746263e-02
-9.333333333333333481e-01 1.333333333333330817e-01 1.234716626274800187e-02
-9.333333333333333481e-01 1.999999999999997335e-01 6.720692251875499956e-03
-9.333333333333333481e-01 2.666666666666663854e-01 2.561414523387345321e-03
-9.333333333333333481e-01 3.333333333333330373e-01 3.198519536272969861e-04
-9.333333333333333481e-01 3.999999999999996891e-01 1.166581516027655451e-04
-9.333333333333333481e-01 4.666666666666663410e-01 1.719832916014662474e-03
-9.333333333333333481e-01 5.333333333333329929e-01 4.579620036632481295e-03
-9.333333333333333481e-01 5.999999999999996447e-01 7.917410293664694718e-03
-9.333333333333333481e-01 6.666666666666662966e-01 1.085596862580511836e-02
-9.333333333333333481e-01 7.333333333333329485e-01 1.257109445207572722e-02
-9.333333333333333481e-01 7.999999999999996003e-01 1.244066004522626293e-02
-9.333333333333333481e-01 8.666666666666662522e-01 1.016662901468585144e-02
-9.333333333333333481e-01 9.333333333333329040e-01 5.849286194320075204e-03
-9.333333333333333481e-01 9.999999999999995559e-01 4.230290815500984515e-17
-8.666666666666666963e-01 -1.000000000000000000e+00 -0.000000000000000000e+00
-8.666666666666666963e-01 -9.333333333333333481e-01 -4.799193384190237124e-03
-8.666666666666666963e-01 -8.666666666666666963e-01 -7.108959509991182729e-03
-8.666666666666666963e-01 -8.000000000000000444e-01 -6.040700595448242338e-03
-8.666666666666666963e-01 -7.333333333333333925e-01 -1.080051677518115020e-03
-8.666666666666666963e-01 -6.666666666666667407e-01 7.797951835688050025e-03
-8.666666666666666963e-01 -6.000000000000000888e-01 2.007669332455491035e-02
-8.666666666666666963e-01 -5.333333333333334370e-01 3.472250684354688532e-02
-8.666666666666666963e-01 -4.666666666666667851e-01 5.028853334929976604e-02
-8.666666666666666963e-01 -4.000000000000001332e-01 6.508801348953714705e-02
-8.666666666666666963e-01 -3.333333333333334814e-01 7.741524035075138255e-02
-8.666666666666666963e-01 -2.666666666666668295e-01 8.578317623626240118e-02
-8.666666666666666963e-01 -2.000000000000001776e-01 8.914195094512375461e-02
-8.666666666666666963e-01 -1.333333333333335258e-01 8.704323748475940870e-02
-8.666666666666666963e-01 -6.666666666666687391e-02 7.972209847207127609e-02
-8.666666666666666963e-01 -2.220446049250313081e-16 6.807958013525675089e-02
-8.666666666666666963e-01 6.666666666666642982e-02 5.356444404625695238e-02
-8.666666666666666963e-01 1.333333333333330817e-01 3.796862064561709604e-02
-8.666666666666666963e-01 1.999999999999997335e-01 2.316557311967724561e-02
-8.666666666666666963e-01 2.666666666666663854e-01 1.083123380215433862e-02
-8.666666666666666963e-01 3.333333333333330373e-01 2.191556886801297645e-03
-8.666666666666666963e-01 3.999999999999996891e-01 -2.161988729615436314e-03
-8.666666666666666963e-01 4.666666666666663410e-01 -2.357322860148758879e-03
-8.666666666666666963e-01 5.333333333333329929e-01 7.893628055425241192e-04
-8.666666666666666963e-01 5.999999999999996447e-01 5.918680360579230484e-03
-8.666666666666666963e-01 6.666666666666662966e-01 1.136629568063285932e-02
-8.666666666666666963e-01 7.333333333333329485e-01 1.545771911014037769e-02
-8.666666666666666963e-01 7.999999999999996003e-01 1.681274649648040187e-02
-8.666666666666666963e-01 8.666666666666662522e-01 1.460983718114389901e-02
-8.666666666666666963e-01 9.333333333333329040e-01 8.765955995675854887e-03
-8.666666666666666963e-01 9.999999999999995559e-01 6.525409482535493721e-17
-8.000000000000000444e-01 -1.000000000000000000e+00 -0.000000000000000000e+00
-8.000000000000000444e-01 -9.333333333333333481e-01 -6.136475513339392437e-03
-8.000000000000000444e-01 -8.666666666666666963e-01 -8.537637200949877228e-03
-8.000000000000000444e-01 -8.000000000000000444e-01 -5.805001312961158462e-03
-8.000000000000000444e-01 -7.333333333333333925e-01 2.920860450258136280e-03
-8.000000000000000444e-01 -6.666666666666667407e-01 1.776656133021589645e-02
-8.000000000000000444e-01 -6.000000000000000888e-01 3.802304408619549408e-02
-8.000000000000000444e-01 -5.333333333333334370e-01 6.215825669295182987e-02
-8.000000000000000444e-01 -4.666666666666667851e-01 8.795369023418915522e-02
-8.000000000000000444e-01 -4.000000000000001332e-01 1.127540209806905946e-01
-8.000000000000000444e-01 -3.333333333333334814e-01 1.338001980864917950e-01
-8.000000000000000444e-01 -2.666666666666668295e-01 1.486008072934317803e-01
-8.000000000000000444e-01 -2.000000000000001776e-01 1.552872925409455596e-01
-8.000000000000000444e-01 -1.333333333333335258e-01 1.528976438467068710e-01
-8.000000000000000444e-01 -6.666666666666687391e-02 1.415411941213026992e-01
-8.000000000000000444e-01 -2.220446049250313081e-16 1.224134434943706107e-01
-8.000000000000000444e-01 6.666666666666642982e-02 9.765211638936903416e-02
-8.000000000000000444e-01 1.333333333333330817e-01 7.005055766821123575e-02
-8.000000000000000444e-01 1.999999999999997335e-01 4.266805399518909525e-02
-8.000000000000000444e-01 2.666666666666663854e-01 1.839472055651137153e-02
-8.000000000000000444e-01 3.333333333333330373e-01 -4.620513482048714017e-04
-8.000000000000000444e-01 3.999999999999996891e-01 -1.250386927659901531e-02
-8.000000000000000444e-01 4.666666666666663410e-01 -1.742673712105057698e-02
-8.000000000000000444e-01 5.333333333333329929e-01 -1.603329482900174227e-02
-8.000000000000000444e-01 5.999999999999996447e-01 -1.006688726208893742e-02
-8.000000000000000444e-01 6.666666666666662966e-01 -1.891295431793899333e-03
-8.000000000000000444e-01 7.333333333333329485e-01 5.934370880536218168e-03
-8.000000000000000444e-01 7.999999999999996003e-01 1.111797735521794991e-02
-8.000000000000000444e-01 8.666666666666662522e-01 1.205877516036416713e-02
-8.000000000000000444e-01 9.333333333333329040e-01 8.163503391375583756e-03
-8.000000000000000444e-01 9.999999999999995559e-01 6.540827528229174435e-17
-7.333333333333333925e-01 -1.000000000000000000e+00 -0.000000000000000000e+00
-7.333333333333333925e-01 -9.333333333333333481e-01 -6.487523194725234449e-03
-7.333333333333333925e-01 -8.666666666666666963e-01 -8.202169717012765607e-03
-7.333333333333333925e-01 -8.000000000000000444e-01 -3.233624514575587482e-03
-7.333333333333333925e-01 -7.333333333333333925e-01 9.658460627645967106e-03
-7.333333333333333925e-01 -6.666666666666667407e-01 3.076221328289171358e-02
-7.333333333333333925e-01 -6.000000000000000888e-01 5.924537102253896181e-02
-7.333333333333333925e-01 -5.333333333333334370e-01 9.313902943318623506e-02
-7.333333333333333925e-01 -4.666666666666667851e-01 1.294902621073503735e-01
-7.333333333333333925e-01 -4.000000000000001332e-01 1.646750393446678173e-01
-7.333333333333333925e-01 -3.333333333333334814e-01 1.948365991057482982e-01
-7.333333333333333925e-01 -2.666666666666668295e-01 2.163917677085857028e-01
-7.333333333333333925e-01 -2.000000000000001776e-01 2.265327777763500583e-01
-7.333333333333333925e-01 -1.333333333333335258e-01 2.236479606469673753e-01
-7.333333333333333925e-01 -6.666666666666687391e-02 2.075927421131581185e-01
-7.333333333333333925e-01 -2.220446049250313081e-16 1.797620871719262103e-01
-7.333333333333333925e-01 6.666666666666642982e-02 1.429443310272629497e-01
-7.333333333333333925e-01 1.333333333333330817e-01 1.009699031127223867e-01
-7.333333333333333925e-01 1.999999999999997335e-01 5.820144692792672547e-02
-7.333333333333333925e-01 2.666666666666663854e-01 1.893873137194193937e-02
-7.333333333333333925e-01 3.333333333333330373e-01 -1.317221480224886783e-02
-7.333333333333333925e-01 3.999999999999996891e-01 -3.563425039504021508e-02
-7.333333333333333925e-01 4.666666666666663410e-01 -4.741983220457336029e-02
-7.333333333333333925e-01 5.333333333333329929e-01 -4.906456650688183208e-02
-7.333333333333333925e-01 5.999999999999996447e-01 -4.251618466236094240e-02
-7.333333333333333925e-01 6.666666666666662966e-01 -3.076053629088508143e-02
-7.333333333333333925e-01 7.333333333333329485e-01 -1.728253276178698394e-02
-7.333333333333333925e-01 7.999999999999996003e-01 -5.447568594119585848e-03
-7.333333333333333925e-01 8.666666666666662522e-01 2.096925093561872143e-03
-7.333333333333333925e-01 9.333333333333329040e-01 3.902026680882182512e-03
-7.333333333333333925e-01 9.999999999999995559e-01 4.235724030844676208e-17
-6.666666666666667407e-01 -1.000000000000000000e+00 -0.000000000000000000e+00
-6.666666666666667407e-01 -9.333333333333333481e-01 -5.868817535032216579e-03
-6.666666666666667407e-01 -8.666666666666666963e-01 -6.310046226529871828e-03
-6.666666666666667407e-01 -8.000000000000000444e-01 1.076858365393842986e-03
-6.666666666666667407e-01 -7.333333333333333925e-01 1.794042777861002552e-02
-6.666666666666667407e-01 -6.666666666666667407e-01 4.479978686687805661e-02
-6.666666666666667407e-01 -6.000000000000000888e-01 8.079802612838193898e-02
-6.666666666666667407e-01 -5.333333333333334370e-01 1.236392883206474946e-01
-6.666666666666667407e-01 -4.666666666666667851e-01 1.697379152858708995e-01
-6.666666666666667407e-01 -4.000000000000001332e-01 2.145764884416348217e-01
-6.666666666666667407e-01 -3.333333333333334814e-01 2.532358938597096265e-01
-6.666666666666667407e-01 -2.666666666666668295e-01 2.810301472717998683e-01
-6.666666666666667407e-01 -2.000000000000001776e-01 2.941569939282170920e-01
-6.666666666666667407e-01 -1.333333333333335258e-01 2.902665372488312800e-01
-6.666666666666667407e-01 -6.666666666666687391e-02 2.688567159461326406e-01
-6.666666666666667407e-01 -2.220446049250313081e-16 2.314262432004864367e-01
-6.666666666666667407e-01 6.666666666666642982e-02 1.813499346052283301e-01
-6.666666666666667407e-01 1.333333333333330817e-01 1.234831775980741453e-01
-6.666666666666667407e-01 1.999999999999997335e-01 6.354507149027489865e-02
-6.666666666666667407e-01 2.666666666666663854e-01 7.366434944043893235e-03
-6.666666666666667407e-01 3.333333333333330373e-01 -3.988691661378501729e-02
-6.666666666666667407e-01 3.999999999999996891e-01 -7.439799139021860408e-02
-6.666666666666667407e-01 4.666666666666663410e-01 -9.418346957203423131e-02
-6.666666666666667407e-01 5.333333333333329929e-01 -9.930256761805077159e-02
-6.666666666666667407e-01 5.999999999999996447e-01 -9.175516834473003425e-02
-6.666666666666667407e-01 6.666666666666662966e-01 -7.508329442063998993e-02
-6.666666666666667407e-01 7.333333333333329485e-01 -5.373748972523158945e-02
-6.666666666666667407e-01 7.999999999999996003e-01 -3.230796899395785987e-02
-6.666666666666667407e-01 8.666666666666662522e-01 -1.474305093289052931e-02
-6.666666666666667407e-01 9.333333333333329040e-01 -3.680474253420121678e-03
-6.666666666666667407e-01 9.999999999999995559e-01 -1.178664986744353514e-18
-6.000000000000000888e-01 -1.000000000000000000e+00 -0.000000000000000000e+00
-6.000000000000000888e-01 -9.333333333333333481e-01 -4.489389795566360933e-03
-6.000000000000000888e-01 -8.666666666666666963e-01 -3.442030159650001121e-03
-6.000000000000000888e-01 -8.000000000000000444e-01 5.996870476693999009e-03
-6.000000000000000888e-01 -7.333333333333333925e-01 2.591060090485344455e-02
-6.000000000000000888e-01 -6.666666666666667407e-01 5.713490780260137986e-02
-6.000000000000000888e-01 -6.000000000000000888e-01 9.892130761958567442e-02
-6.000000000000000888e-01 -5.333333333333334370e-01 1.488092633610095250e-01
-6.000000000000000888e-01 -4.666666666666667851e-01 2.027495120520067529e-01
-6.000000000000000888e-01 -4.000000000000001332e-01 2.554840852967666942e-01
-6.000000000000000888e-01 -3.333333333333334814e-01 3.011476953155837744e-01
-6.000000000000000888e-01 -2.666666666666668295e-01 3.340167190876661141e-01
-6.000000000000000888e-01 -2.000000000000001776e-01 3.493026675285236804e-01
-6.000000000000000888e-01 -1.333333333333335258e-01 3.438723805352788543e-01
-6.000000000000000888e-01 -6.666666666666687391e-02 3.167807267496605683e-01
-6.000000000000000888e-01 -2.220446049250313081e-16 2.695239143533295079e-01
-6.000000000000000888e-01 6.666666666666642982e-02 2.059600686110193701e-01
-6.000000000000000888e-01 1.333333333333330817e-01 1.318930173913186177e-01
-6.000000000000000888e-01 1.999999999999997335e-01 5.436763304433349375e-02
-6.000000000000000888e-01 2.666666666666663854e-01 -1.922792387520988813e-02
-6.000000000000000888e-01 3.333333333333330373e-01 -8.212413975113425080e-02
-6.000000000000000888e-01 3.999999999999996891e-01 -1.290532762784442899e-01
-6.000000000000000888e-01 4.666666666666663410e-01 -1.569191725756655387e-01
-6.000000000000000888e-01 5.333333333333329929e-01 -1.651495318057453199e-01
-6.000000000000000888e-01 5.999999999999996447e-01 -1.556743289015630194e-01
-6.000000000000000888e-01 6.666666666666662966e-01 -1.325318709743115164e-01
-6.000000000000000888e-01 7.333333333333329485e-01 -1.011627165845532667e-01
-6.000000000000000888e-01 7.999999999999996003e-01 -6.750150909031506219e-02
-6.000000000000000888e-01 8.666666666666662522e-01 -3.700951393628488378e-02
-6.000000000000000888e-01 9.333333333333329040e-01 -1.380072590754956308e-02
-6.000000000000000888e-01 9.999999999999995559e-01 -5.968528564148372971e-17
-5.333333333333334370e-01 -1.000000000000000000e+00 -0.000000000000000000e+00
-5.333333333333334370e-01 -9.333333333333333481e-01 -2.727103927181775619e-03
-5.333333333333334370e-01 -8.666666666666666963e-01 -4.814914499995309803e-04
-5.333333333333334370e-01 -8.000000000000000444e-01 1.000526131891967506e-02
-5.333333333333334370e-01 -7.333333333333333925e-01 3.128393808774519724e-02
-5.333333333333334370e-01 -6.666666666666667407e-01 6.461238637023380971e-02
-5.333333333333334370e-01 -6.000000000000000888e-01 1.095187705339139561e-01
-5.333333333333334370e-01 -5.333333333333334370e-01 1.635903970168684773e-01
-5.333333333333334370e-01 -4.666666666666667851e-01 2.225465831847711351e-01
-5.333333333333334370e-01 -4.000000000000001332e-01 2.806130987872467175e-01
-5.333333333333334370e-01 -3.333333333333334814e-01 3.311682490232580878e-01
-5.333333333333334370e-01 -2.666666666666668295e-01 3.675841864924334623e-01
-5.333333333333334370e-01 -2.000000000000001776e-01 3.841494618548026985e-01
-5.333333333333334370e-01 -1.333333333333335258e-01 3.769371428982519756e-01
-5.333333333333334370e-01 -6.666666666666687391e-02 3.444818113114350711e-01
-5.333333333333334370e-01 -2.220446049250313081e-16 2.881499283174884796e-01
-5.333333333333334370e-01 6.666666666666642982e-02 2.121292884362240838e-01
-5.333333333333334370e-01 1.333333333333330817e-01 1.230188523763367098e-01
-5.333333333333334370e-01 1.999999999999997335e-01 2.906170878818586933e-02
-5.333333333333334370e-01 2.666666666666663854e-01 -6.087862523145156496e-02
-5.333333333333334370e-01 3.333333333333330373e-01 -1.384545631582976277e-01
-5.333333333333334370e-01 3.999999999999996891e-01 -1.969171141814265169e-01
-5.333333333333334370e-01 4.666666666666663410e-01 -2.319820458291408927e-01
-5.333333333333334370e-01 5.333333333333329929e-01 -2.423464299027290603e-01
-5.333333333333334370e-01 5.999999999999996447e-01 -2.297741726292525932e-01
-5.333333333333334370e-01 6.666666666666662966e-01 -1.987349374779946165e-01
-5.333333333333334370e-01 7.333333333333329485e-01 -1.556503040716856190e-01
-5.333333333333334370e-01 7.999999999999996003e-01 -1.078627995724569105e-01
-5.333333333333334370e-01 8.666666666666662522e-01 -6.248741938971492244e-02
-5.333333333333334370e-01 9.333333333333329040e-01 -2.532409069881019076e-02
-5.333333333333334370e-01 9.999999999999995559e-01 -1.255790626190540571e-16
-4.666666666666667851e-01 -1.000000000000000000e+00 -0.000000000000000000e+00
-4.666666666666667851e-01 -9.333333333333333481e-01 -1.076892914012876103e-03
-4.666666666666667851e-01 -8.666666666666666963e-01 1.510076909861133871e-03
-4.666666666666667851e-01 -8.000000000000000444e-01 1.140627592783054374e-02
-4.666666666666667851e-01 -7.333333333333333925e-01 3.167303335013726268e-02
-4.666666666666667851e-01 -6.666666666666667407e-01 6.411508757354826560e-02
-4.666666666666667851e-01 -6.000000000000000888e-01 1.087355439207071395e-01
-4.666666666666667851e-01 -5.333333333333334370e-01 1.634232792118714972e-01
-4.666666666666667851e-01 -4.666666666666667851e-01 2.239493072894589154e-01
-4.666666666666667851e-01 -4.000000000000001332e-01 2.843047489734917277e-01
-4.666666666666667851e-01 -3.333333333333334814e-01 3.373598736528296560e-01
-4.666666666666667851e-01 -2.666666666666668295e-01 3.757694677582006926e-01
-4.666666666666667851e-01 -2.000000000000001776e-01 3.930036430275949400e-01
-4.666666666666667851e-01 -1.333333333333335258e-01 3.843535231492057336e-01
-4.666666666666667851e-01 -6.666666666666687391e-02 3.477542033142720923e-01
-4.666666666666667851e-01 -2.220446049250313081e-16 2.842856547931471578e-01
-4.666666666666667851e-01 6.666666666666642982e-02 1.982543717235647762e-01
-4.666666666666667851e-01 1.333333333333330817e-01 9.681889676673691159e-02
-4.666666666666667851e-01 1.999999999999997335e-01 -1.080812799677595241e-02
-4.666666666666667851e-01 2.666666666666663854e-01 -1.144811195748917793e-01
-4.666666666666667851e-01 3.333333333333330373e-01 -2.044111855358507479e-01
-4.666666666666667851e-01 3.999999999999996891e-01 -2.724376843103357704e-01
-4.666666666666667851e-01 4.666666666666663410e-01 -3.130920891005702367e-01
-4.666666666666667851e-01 5.333333333333329929e-01 -3.242916198260131777e-01
-4.666666666666667851e-01 5.999999999999996447e-01 -3.075537981190088477e-01
-4.666666666666667851e-01 6.666666666666662966e-01 -2.676952594026749122e-01
-4.666666666666667851e-01 7.333333333333329485e-01 -2.120574445572795674e-01
-4.666666666666667851e-01 7.999999999999996003e-01 -1.493754181584608098e-01
-4.666666666666667851e-01 8.666666666666662522e-01 -8.846199930659895405e-02
-4.666666666666667851e-01 9.333333333333329040e-01 -3.690842014426203715e-02
-4.666666666666667851e-01 9.999999999999995559e-01 -1.902285003503978251e-16
-4.000000000000001332e-01 -1.000000000000000000e+00 0.000000000000000000e+00
-4.000000000000001332e-01 -9.333333333333333481e-01 -7.690619354080363492e-05
-4.000000000000001332e-01 -8.666666666666666963e-01 1.456288585387231554e-03
-4.000000000000001332e-01 -8.000000000000000444e-01 8.594889474673217053e-03
-4.000000000000001332e-01 -7.333333333333333925e-01 2.496430089509370925e-02
-4.000000000000001332e-01 -6.666666666666667407e-01 5.305458952341655238e-02
-4.000000000000001332e-01 -6.000000000000000888e-01 9.356098976808449597e-02
-4.000000000000001332e-01 -5.333333333333334370e-01 1.449530366905515122e-01
-4.000000000000001332e-01 -4.666666666666667851e-01 2.033682613344716394e-01
-4.000000000000001332e-01 -4.000000000000001332e-01 2.628810408145643707e-01
-4.000000000000001332e-01 -3.333333333333334814e-01 3.161394373799551460e-01
-4.000000000000001332e-01 -2.666666666666668295e-01 3.553015292336166309e-01
-4.000000000000001332e-01 -2.000000000000001776e-01 3.731479849091868806e-01
-4.000000000000001332e-01 -1.333333333333335258e-01 3.642092334930331909e-01
-4.000000000000001332e-01 -6.666666666666687391e-02 3.257311742839309465e-01
-4.000000000000001332e-01 -2.220446049250313081e-16 2.583169725724258625e-01
-4.000000000000001332e-01 6.666666666666642982e-02 1.661235706222704278e-01
-4.000000000000001332e-01 1.333333333333330817e-01 5.655484041301628295e-02
-4.000000000000001332e-01 1.999999999999997335e-01 -6.053052378476156403e-02
-4.000000000000001332e-01 2.666666666666663854e-01 -1.740012329007279424e-01
-4.000000000000001332e-01 3.333333333333330373e-01 -2.728654086011335078e-01
-4.000000000000001332e-01 3.999999999999996891e-01 -3.477099129865219296e-01
-4.000000000000001332e-01 4.666666666666663410e-01 -3.919533178318290179e-01
-4.000000000000001332e-01 5.333333333333329929e-01 -4.027213484904149654e-01
-4.000000000000001332e-01 5.999999999999996447e-01 -3.812072084170671782e-01
-4.000000000000001332e-01 6.666666666666662966e-01 -3.324558528782263211e-01
-4.000000000000001332e-01 7.333333333333329485e-01 -2.645990496353408106e-01
-4.000000000000001332e-01 7.999999999999996003e-01 -1.876528890029869334e-01
-4.000000000000001332e-01 8.666666666666662522e-01 -1.120575191901075074e-01
-4.000000000000001332e-01 9.333333333333329040e-01 -4.717913457555756446e-02
-4.000000000000001332e-01 9.999999999999995559e-01 -2.451354936316358076e-16
-3.333333333333334814e-01 -1.000000000000000000e+00 0.000000000000000000e+00
-3.333333333333334814e-01 -9.333333333333333481e-01 -2.222803841420836681e-04
-3.333333333333334814e-01 -8.666666666666666963e-01 -1.554199378757461841e-03
-3.333333333333334814e-01 -8.000000000000000444e-01 3.339643690921880359e-04
-3.333333333333334814e-01 -7.333333333333333925e-01 9.691224709952492647e-03
-3.333333333333334814e-01 -6.666666666666667407e-01 2.983419674818025419e-02
-3.333333333333334814e-01 -6.000000000000000888e-01 6.236957719828078311e-02
-3.333333333333334814e-01 -5.333333333333334370e-01 1.066304839801424653e-01
-3.333333333333334814e-01 -4.666666666666667851e-01 1.594428179854947281e-01
-3.333333333333334814e-01 -4.000000000000001332e-01 2.152925704834575960e-01
-3.333333333333334814e-01 -3.333333333333334814e-01 2.669040069800568959e-01
-3.333333333333334814e-01 -2.666666666666668295e-01 3.061710950502163908e-01
-3.333333333333334814e-01 -2.000000000000001776e-01 3.253214373967469597e-01
-3.333333333333334814e-01 -1.333333333333335258e-01 3.181443822557355472e-01
-3.333333333333334814e-01 -6.666666666666687391e-02 2.810920553200375593e-01
-3.333333333333334814e-01 -2.220446049250313081e-16 2.140692823598251415e-01
-3.333333333333334814e-01 6.666666666666642982e-02 1.207663967093961926e-01
-3.333333333333334814e-01 1.333333333333330817e-01 8.453155436925765057e-03
-3.333333333333334814e-01 1.999999999999997335e-01 -1.127669002524554209e-01
-3.333333333333334814e-01 2.666666666666663854e-01 -2.311569780857796463e-01
-3.333333333333334814e-01 3.333333333333330373e-01 -3.348422264540353854e-01
-3.333333333333334814e-01 3.999999999999996891e-01 -4.133864406982135642e-01
-3.333333333333334814e-01 4.666666666666663410e-01 -4.592164728750681713e-01
-3.333333333333334814e-01 5.333333333333329929e-01 -4.686765933306543674e-01
-3.333333333333334814e-01 5.999999999999996447e-01 -4.425462995563170243e-01
-3.333333333333334814e-01 6.666666666666662966e-01 -3.859340415934555124e-01
-3.333333333333334814e-01 7.333333333333329485e-01 -3.075537857979518952e-01
-3.333333333333334814e-01 7.999999999999996003e-01 -2.184862262226452689e-01
-3.333333333333334814e-01 8.666666666666662522e-01 -1.306064428243815800e-01
-3.333333333333334814e-01 9.333333333333329040e-01 -5.491186453003466666e-02
-3.333333333333334814e-01 9.999999999999995559e-01 -2.831130106497936316e-16
-2.666666666666668295e-01 -1.000000000000000000e+00 0.000000000000000000e+00
-2.666666666666668295e-01 -9.333333333333333481e-01 -1.878814253796013420e-03
-2.666666666666668295e-01 -8.666666666666666963e-01 -8.097255044231321114e-03
-2.666666666666668295e-01 -8.000000000000000444e-01 -1.399790526319637587e-02
-2.666666666666668295e-01 -7.333333333333333925e-01 -1.465159023384305682e-02
-2.666666666666668295e-01 -6.666666666666667407e-01 -5.786411567325149517e-03
-2.666666666666668295e-01 -6.000000000000000888e-01 1.531639283553344437e-02
-2.666666666666668295e-01 -5.333333333333334370e-01 4.911511178991244397e-02
-2.666666666666668295e-01 -4.666666666666667851e-01 9.342528333818898856e-02
-2.666666666666668295e-01 -4.000000000000001332e-01 1.434554969303122041e-01
-2.666666666666668295e-01 -3.333333333333334814e-01 1.922915710277621482e-01
-2.666666666666668295e-01 -2.666666666666668295e-01 2.317867395645687167e-01
-2.666666666666668295e-01 -2.000000000000001776e-01 2.537445697966607128e-01
-2.666666666666668295e-01 -1.333333333333335258e-01 2.512243909032857991e-01
-2.666666666666668295e-01 -6.666666666666687391e-02 2.197666606748963081e-01
-2.666666666666668295e-01 -2.220446049250313081e-16 1.583349929076762752e-01
-2.666666666666668295e-01 6.666666666666642982e-02 6.980454158284737920e-02
-2.666666666666668295e-01 1.333333333333330817e-01 -3.911054956000652866e-02
-2.666666666666668295e-01 1.999999999999997335e-01 -1.585138490586645577e-01
-2.666666666666668295e-01 2.666666666666663854e-01 -2.764985886496353906e-01
-2.666666666666668295e-01 3.333333333333330373e-01 -3.806807743230028462e-01
-2.666666666666668295e-01 3.999999999999996891e-01 -4.598755445135565556e-01
-2.666666666666668295e-01 4.666666666666663410e-01 -5.056677627822538934e-01
-2.666666666666668295e-01 5.333333333333329929e-01 -5.136356918802954530e-01
-2.666666666666668295e-01 5.999999999999996447e-01 -4.840332941305622860e-01
-2.666666666666668295e-01 6.666666666666662966e-01 -4.218156154503061028e-01
-2.666666666666668295e-01 7.333333333333329485e-01 -3.359906925065177519e-01
-2.666666666666668295e-01 7.999999999999996003e-01 -2.383847716988649612e-01
